datetime,totalValueLockedUSD,totalBorrowBalanceUSD,totalDepositBalanceUSD,utilizationRate,borrowerStableRate,borrowerVariableRate,lenderVariableRate,market,dailyDepositUSD,dailyWithdrawUSD,inputTokenPriceUSD,blockNumber
2023-05-29,74946102.5216421776358,54434781.22180161868866,74946102.5216421776358,0.7263190398204161,8.6311304662965762,3.6311304662965762,2.3733195233880944,Aave Ethereum USDT,955797.44409137383881,435312.83052947028795,1.00023327,17367850
2023-05-28,74427204.55432868928,54240388.09988000064,74427204.55432868928,0.7287709974420284,8.6434120849607634,3.6434120849607634,2.3894012917508647,Aave Ethereum USDT,497307.29890926512684,2017240.06168336624088,1.00032,17360685
2023-05-27,75946936.82328213887459,51771273.84385302654445,75946936.82328213887459,0.6816769182451363,8.408000684555608,3.408000684555608,2.0906043598676687,Aave Ethereum USDT,38979.962560750784,77274.994493197672,1.00037687,17353741
2023-05-26,75978822.2992965191472,51597037.2416540228016,75978822.2992965191472,0.6790976179967949,8.3951285795342137,3.3951285795342137,2.0748416528826014,Aave Ethereum USDT,8366714.9936147784744,7654210.5672646257384,1.0003528,17346214
2023-05-25,75230280.8647762548204,51561715.6992528055422,75230280.8647762548204,0.6853851282561759,8.4265804057844189,3.4265804057844189,2.1134615899150284,Aave Ethereum USDT,17858.10602264884854,299977.74,0.9999258,17339419
2023-05-24,75507216.59550904352713,50670324.41320272935486,75507216.59550904352713,0.6710659814762191,8.3550144853689186,3.3550144853689186,2.0261019954663486,Aave Ethereum USDT,1803658.25386544213293,1227674.88512313375491,0.99991439,17332345
2023-05-23,74940251.63191039349952,54938559.52340426427192,74940251.63191039349952,0.7330981458836042,8.6651673853592805,3.6651673853592805,2.4180213532862493,Aave Ethereum USDT,2116212.23155834652536,559512.73081747021,1.00009176,17325289
2023-05-22,73381285.42720801105,56408149.31177471994,73381285.42720801105,0.7686993895429903,8.8431801351930966,3.8431801351930966,2.6586060392777091,Aave Ethereum USDT,1.00013,0,1.00013,17318251
2023-05-21,73396217.5252379910846,55224332.3955576621852,73396217.5252379910846,0.7524138744148259,8.3438107825743184,3.3438107825743184,2.2641667863062058,Aave Ethereum USDT,8173915.8693501012248,9898043.2074507974392,1.0004002,17311138
2023-05-20,75105783.35635980535448,56095475.54877499588672,75105783.35635980535448,0.7468862322174946,8.3192750400426602,3.3192750400426602,2.2310613252686662,Aave Ethereum USDT,602200.86306972860245,0,1.00027244,17303956
2023-05-19,74483358.10905572586933,54744371.83410039506011,74483358.10905572586933,0.7349879654183388,8.2664189330783034,3.2664189330783034,2.1605722608904114,Aave Ethereum USDT,10740446.76757329056134,595756.264826331414,1.00006547,17296228
2023-05-18,64330583.741539383519,54811024.453428591501,64330583.741539383519,0.8520212512549634,8.7865301399498419,3.7865301399498419,2.9034066264015853,Aave Ethereum USDT,1369465.85189507456,7311302.18544858889,1.000017,17289565
2023-05-17,70268412.748042767,54358693.43149558842,70268412.748042767,0.7735864708714327,8.437996442391326,3.437996442391326,2.3935134564238214,Aave Ethereum USDT,10548798.62142550976896,6771170.52223618004632,1.00003,17282526
2023-05-16,66483826.18048808454272,55054686.78926976478992,66483826.18048808454272,0.8280914314379129,8.6802594647644532,3.6802594647644532,2.7427227199176387,Aave Ethereum USDT,558823.44,1214479.560245064,1.00002448,17275321
2023-05-15,67159644.458421754,54901820.3050250728,67159644.458421754,0.8174822953241593,8.6331399183452177,3.6331399183452177,2.6729403974203827,Aave Ethereum USDT,2110963.32054490148864,210093.3770911960816,1.0004,17268465
2023-05-14,65257025.40643418229344,53497280.50082522954432,65257025.40643418229344,0.8197934271081643,8.643437381539588,3.643437381539588,2.68811378052301,Aave Ethereum USDT,670002.467411723,2121150.8787216525,1.00044464,17261500
2023-05-13,66706137.736169751,53866582.2060364245,66706137.736169751,0.8075206275483194,8.5889286020027846,3.5889286020027846,2.6082827233304166,Aave Ethereum USDT,10002.137712330576,0,1.0005,17253189
2023-05-12,66698649.048884483192,53929675.554508207612,66698649.048884483192,0.8085572395174347,8.5935653490232463,3.5935653490232463,2.6150266633343646,Aave Ethereum USDT,6652724.252301309316,7863126.505308281384,1.000612,17245860
2023-05-11,67900684.0533905282,53562189.5646170224,67900684.0533905282,0.7888313690993289,8.5057198100300632,3.5057198100300632,2.4887394557535376,Aave Ethereum USDT,180997.09625004735,759714.35419327004471,1.0006,17240410
2023-05-10,68483593.66886229207288,54050118.77363898020333,68483593.66886229207288,0.7892418589332025,8.507578266356407,3.507578266356407,2.4913788221597031,Aave Ethereum USDT,279386.36723097921042,0,1.00074527,17231695
2023-05-09,68227340.1641348600703,54093830.41691607770586,68227340.1641348600703,0.792846830710127,8.5236250795830534,3.5236250795830534,2.5142265745470025,Aave Ethereum USDT,7989782.49226361108,4635475.638428258268,1.00114986,17225407
2023-05-08,64857918.656707463678,54533022.571043250842,64857918.656707463678,0.8408074711691903,8.7367952091472291,3.7367952091472291,2.8276367831089009,Aave Ethereum USDT,551493.034378758,3144545.328286563936,1.000994,17219156
2023-05-07,67512840.975776328,55789880.309169288,67512840.975776328,0.826359541426893,8.6726244461175103,3.6726244461175103,2.7313544902495398,Aave Ethereum USDT,450763.2,621051.52,1.002,17211186
2023-05-06,67658241.327542853824,55145934.559083224096,67658241.327542853824,0.8150660359632194,8.6224586607713525,3.6224586607713525,2.6572468666719696,Aave Ethereum USDT,0,410606.881612881,1.001696,17204887
2023-05-05,68016951.752122373,53542762.435200038,68016951.752122373,0.7871973244306602,8.4986278903349267,3.4986278903349267,2.4786804157934575,Aave Ethereum USDT,15379.8881580285,321856.6806486155,1.001,17197419
2023-05-04,68281648.8111373065,52456584.5616614865,68281648.8111373065,0.7682383989694371,8.4142374362990681,3.4142374362990681,2.3605459974637717,Aave Ethereum USDT,0,372566.47838715765824,1.0005,17190684
2023-05-03,68650437.73393237612544,50662305.02771496670976,68650437.73393237612544,0.7379749743776757,8.2797621102864289,3.2797621102864289,2.1782599987642741,Aave Ethereum USDT,0,971906.419621565876,1.00050496,17183012
2023-05-02,69598452.6228952704792,50600022.92097785305776,69598452.6228952704792,0.7270279871758578,8.2311318825490453,3.2311318825490453,2.1141431815910498,Aave Ethereum USDT,1650643.65425488,309933.11471981159536,1.00021424,17176373
2023-05-01,68257345.966799483648,50247964.7571385378944,68257345.966799483648,0.7361546811617793,8.2717157901415241,3.2717157901415241,2.1675851528209289,Aave Ethereum USDT,1209863.89659443,11903.1168037451747,1.0002752,17168419
2023-04-30,67064726.91629421068799,49544441.80574119975513,67064726.91629421068799,0.7387555885760829,8.2832930638263457,3.2832930638263457,2.182952701951464,Aave Ethereum USDT,435106.995720217821,5977251.90813509469613,1.00040591,17162145
2023-04-29,72641143.9437780557244,51473414.365460276308,72641143.9437780557244,0.70859862016076,8.1492915701206572,3.1492915701206572,2.0084025722106894,Aave Ethereum USDT,1997178.7317272445,3470700.566780410482,1.0009412,17154474
2023-04-28,74078425.959802587,49082300.3917259865,74078425.959802587,0.6625721288727122,7.9447500892984612,2.9447500892984612,1.7559895004057173,Aave Ethereum USDT,7379251.8457240932,52581.414,1.0005,17146758
2023-04-27,66723281.3203424952,49853950.0154198352,66723281.3203424952,0.7471747346487355,8.3206327158902185,3.3206327158902185,2.2328868308526908,Aave Ethereum USDT,8608418.221769558586,4026150.605031822,1.0002,17140885
2023-04-26,62124187.879486092505,49419806.09128108542,62124187.879486092505,0.7955002355467395,8.5354193601319577,3.5354193601319577,2.5310859855291619,Aave Ethereum USDT,5.69820241562365,3002851.423977073736,1.000007,17133283
2023-04-25,65128432.7130865598595,47085685.28675960950625,65128432.7130865598595,0.7229666571923887,8.2130869330896699,3.2130869330896699,2.0905953470172951,Aave Ethereum USDT,1329176.40020542053817,79811.420976,1.00008695,17126350
2023-04-24,63879221.13459957609816,45239187.22630203149016,63879221.13459957609816,0.708198791763268,8.1474712774973431,3.1474712774973431,2.0060815271408283,Aave Ethereum USDT,471794.18115247360635,25012.65604236395325,1.00014312,17119380
2023-04-23,63449414.91275267979975,46190592.12682937463225,63449414.91275267979975,0.7279908284472698,8.235452233063654,3.235452233063654,2.1198006083684086,Aave Ethereum USDT,2582614.79199113054,7417.39753955775975,1.00046175,17112426
2023-04-22,60853639.6135792505514,44137816.9642908950788,60853639.6135792505514,0.7253110453962348,8.2235620822099073,3.2235620822099073,2.1042488808169483,Aave Ethereum USDT,85886.0754104032,380848.3096876285082,1.0001866,17104881
2023-04-21,61127954.6615261667,41651945.488410048,61127954.6615261667,0.6813894840591765,8.0283750481037775,3.0283750481037775,1.8571387249754552,Aave Ethereum USDT,2264894.3947284216,1572105.09898243539,0.9999,17098172
2023-04-20,60444631.9126922094,47236775.92195894371,60444631.9126922094,0.7814883543370562,8.4730996841040859,3.4730996841040859,2.44264033668409,Aave Ethereum USDT,20016.169080345,245072.67977357791365,1.00017,17091029
2023-04-19,60704287.2229023809766,47359236.65063709060225,60704287.2229023809766,0.7801629640545306,8.4672338377071589,3.4672338377071589,2.4343963732816564,Aave Ethereum USDT,366148.1288963575,615306.9738906332,1.00080345,17083881
2023-04-18,60927329.41829653185,46424587.4049398111,60927329.41829653185,0.7619665566861111,8.3863940986233199,3.3863940986233199,2.3222021607161466,Aave Ethereum USDT,629557.3435500150912,1000.5626818311372,1.00045,17075485
2023-04-17,60302298.4846609577196,46243869.747580335606,60302298.4846609577196,0.7668674480018924,8.4081936968838953,3.4081936968838953,2.3521963157845205,Aave Ethereum USDT,157055.6338948997584,5291756.4273488669848,1.0005612,17069764
2023-04-16,65461872.480889885,45660496.497779163,65461872.480889885,0.6975128386544199,8.0999876053468753,3.0999876053468753,1.9460094385441115,Aave Ethereum USDT,380296.414053556,330830.525779754,1.001,17062769
2023-04-15,65408232.935873828,50726869.850131475,65408232.935873828,0.7755425819233498,8.4468030734128241,3.4468030734128241,2.4057914139448383,Aave Ethereum USDT,3614259.710416355,19729.763132079,1.001,17055708
2023-04-14,61809303.326653883,50438509.719721123,61809303.326653883,0.8160342700056068,8.626788823121262,3.626788823121262,2.6636034264222551,Aave Ethereum USDT,2864010.93632230588,2081191.7687523017,1.001,17048766
2023-04-13,61034949.74829285528,50694897.64614269676,61034949.74829285528,0.830588013182736,8.6915019988674052,3.6915019988674052,2.7595053690475147,Aave Ethereum USDT,7669023.16023683049,2797504.72674010866,1.00122,17041722
2023-04-12,56134475.6996266074,44832662.04098854146,56134475.6996266074,0.7986653742147048,8.5494676040408028,3.5494676040408028,2.5512408551073694,Aave Ethereum USDT,203703.209386461807,529945.00013349595,1.00087,17034176
2023-04-11,56448089.5344623972715,44565348.45805068546025,56448089.5344623972715,0.7894925909023524,8.5087259573116977,3.5087259573116977,2.4930094633113601,Aave Ethereum USDT,1710611.158082345581,99938.6758172311865,1.00070575,17027944
2023-04-10,54819936.8068010001,42334206.51792489396,54819936.8068010001,0.7722410674627572,8.4320787402806169,3.4320787402806169,2.3852808070959527,Aave Ethereum USDT,5338936.87947450526,5814844.90527929958,1.00046,17020804
2023-04-09,55302521.89104925696,41456027.43325594528,55302521.89104925696,0.7496227299530372,8.33157912879346,3.33157912879346,2.2476324470109684,Aave Ethereum USDT,627300.97916337444,358560.2381218524276,1.00064,17014105
2023-04-08,55032609.5422527922624,41618951.6935509475432,55032609.5422527922624,0.7562598255784483,8.3611016561601505,3.3611016561601505,2.2876433794661076,Aave Ethereum USDT,5397280.9017688874142,2101.4719567391147,1.0006868,17006422
2023-04-07,49634649.4951038309225,41369229.191354938976,49634649.4951038309225,0.8334747925526456,8.7042954085023181,3.7042954085023181,2.7786654058738995,Aave Ethereum USDT,39920.56295,155409.6985246535565,1.0006985,16999996
2023-04-06,49728015.73858652109,41394894.84052184477,49728015.73858652109,0.8324260324025239,8.6994974975274938,3.6994974975274938,2.7714720511779683,Aave Ethereum USDT,335051.5775274697,6249572.7950327231,1.00039,16992908
2023-04-05,55634953.2891936553,41511728.2276982495,55634953.2891936553,0.7461447484626782,8.3160802673506415,3.3160802673506415,2.2267686387512412,Aave Ethereum USDT,70042.0000040024,4335356.1590570546,1.0003,16985877
2023-04-04,59913782.374111429,39916498.5088806588,59913782.374111429,0.6662323246366844,7.9609515929309589,2.9609515929309589,1.7753649529752775,Aave Ethereum USDT,954131.32651312921,5109554.5684404613,1.0006,16978870
2023-04-03,64054945.26535741902,40412668.90089286389,64054945.26535741902,0.6309063060389357,7.8039704035209004,2.8039704035209004,1.5921056298237851,Aave Ethereum USDT,11186663.6985698891716,425303.48503982715,1.00041,16971879
2023-04-02,53300228.4732489736192,38068958.6108076608142,53300228.4732489736192,0.714236311949661,8.1743251544193611,3.1743251544193611,2.0404588876608489,Aave Ethereum USDT,535.07219371706,4947902.7741706442602,1.0005698,16964656
2023-04-01,58243235.80137044346,35217585.64129683624,58243235.80137044346,0.6046639606597575,7.6873642982156355,2.6873642982156355,1.462440191443113,Aave Ethereum USDT,1604.025944294534,350890.981078498878,1.00054,16956510
2023-03-31,58577916.433030453652,41133490.11578815983,58577916.433030453652,0.7022013178432911,8.1208740396282683,3.1208740396282683,1.9723205911731974,Aave Ethereum USDT,5047900.48023198601143,451864.24571023804757,1.000334,16950596
2023-03-30,53977925.92688534179257,40722022.97977982050625,53977925.92688534179257,0.7544199277856465,8.3529760188300137,3.3529760188300137,2.2765957570269567,Aave Ethereum USDT,4795865.45762942547561,2418443.5511008509375,1.00032221,16943438
2023-03-29,51587328.35150306224058,38207633.2925484488937,51587328.35150306224058,0.7406398918783167,8.2916242545969215,3.2916242545969215,2.1940450222737747,Aave Ethereum USDT,3251641.47214340432634,4187.70814883783599,1.00016843,16936305
2023-03-28,48341909.216469373148,36040066.645566507497,48341909.216469373148,0.7455242713766917,8.3133493448172857,3.3133493448172857,2.2231024858622301,Aave Ethereum USDT,1110049.58593161808,3327943.96309550566,1.000271,16927919
2023-03-27,50572113.94022370688,36167177.8556552093,50572113.94022370688,0.7151604913807805,8.1784251362887234,3.1784251362887234,2.045733235265878,Aave Ethereum USDT,5642409.7971958180822,796666.110295266798,1.00058,16921527
2023-03-26,45744336.866523776402,35524822.7817497261084,45744336.866523776402,0.7765949889142931,8.4514772905824507,3.4514772905824507,2.4123208361997908,Aave Ethereum USDT,499672.448666445728,269302.4148946573828,1.0009898,16915021
2023-03-25,45512734.593416864848,27209581.736766990704,45512734.593416864848,0.5978454597343111,7.6570610027322412,2.6570610027322412,1.4296445673786937,Aave Ethereum USDT,9481260.71405162724,32191.82619989937,1.001008,16907748
2023-03-24,36076138.18525287538,28333059.03626196559,36076138.18525287538,0.7853684030915452,8.4905000344464398,3.4905000344464398,2.467177074320296,Aave Ethereum USDT,1880724.65237491876,765776.02388685503,1.00133,16900240
2023-03-23,34996733.23095603816,27623362.6488410844,34996733.23095603816,0.7893126043092242,8.5078560200710932,3.5078560200710932,2.4917734061536745,Aave Ethereum USDT,1130328.9055938029488,5834022.3169014109682,1.00248,16893611
2023-03-22,39685782.54367660394878,29469917.51927388223534,39685782.54367660394878,0.7425812376722181,8.3002159277392707,3.3002159277392707,2.2055135968650549,Aave Ethereum USDT,888960.76358986446334,387932.49137487730926,1.00212494,16886477
2023-03-21,39171732.8191218142078,30287681.96700399663316,39171732.8191218142078,0.7732025056654875,8.4363271829123274,3.4363271829123274,2.3911897628744898,Aave Ethereum USDT,144821.61725596776,465763.8339601266356,1.00185812,16879388
2023-03-20,39511739.25965934666,32066956.54959407874,39511739.25965934666,0.8115804859629088,8.6069210391529076,3.6069210391529076,2.6345005749934879,Aave Ethereum USDT,4318369.05290949402,1639614.50966578674,1.00242,16871623
2023-03-19,36836942.9322199162,28410482.79539865376,36836942.9322199162,0.771249743706312,8.4276959872392692,3.4276959872392692,2.3791927056395782,Aave Ethereum USDT,3242717.83612689356496,2055075.94859018339051,1.00258,16864754
2023-03-18,35654769.44895077811638,28268118.73637411823085,35654769.44895077811638,0.7928285380402585,8.5236220993306642,3.5236220993306642,2.514222321525516,Aave Ethereum USDT,4007259.5768154738979,1826094.66923191246444,1.00278919,16858012
2023-03-17,33432913.22679700313564,27547621.66624361186156,33432913.22679700313564,0.8239671332070387,8.6620390453221891,3.6620390453221891,2.7156323188165107,Aave Ethereum USDT,1603753.62457927416156,1541467.36322027789744,1.00166972,16850876
2023-03-16,33379097.93227908996,25514667.76089448854,33379097.93227908996,0.7643905719878863,8.3960769856228555,3.3960769856228555,2.3355011256861371,Aave Ethereum USDT,1971872.38663840619,957981.63331849211,1.00239,16843783
2023-03-15,32382018.285675852,25539766.885641125,32382018.285675852,0.7887021327802353,8.5040790035402285,3.5040790035402285,2.4864103567679248,Aave Ethereum USDT,3147753.35724133257115,1855761.12402591816685,1.003,16836099
2023-03-14,31094779.18468352077367,25043347.9669290824633,31094779.18468352077367,0.8053875481214153,8.5781911849694555,3.5781911849694555,2.592699061629106,Aave Ethereum USDT,4343245.14373837744688,9523432.87185037384288,1.00323383,16829452
2023-03-13,36324772.767095865,32220107.259740235,36324772.767095865,0.8870009309163864,8.941103834690899,3.941103834690899,3.1452906357526,Aave Ethereum USDT,17088716.76411084464552,23956400.84075695506821,1.005,16822455
2023-03-12,43282476.335781567,41283630.715070826,43282476.335781567,0.9538185938067898,47.6243756341937803,42.6243756341937803,36.5836691332820587,Aave Ethereum USDT,28814697.82841484484842,14240476.66998021238715,1.007,16815366
2023-03-11,28771187.064269588,28767779.082769329,28771187.064269588,0.9998815488046202,80.8309183483409157,75.8309183483409157,68.2317994923553708,Aave Ethereum USDT,36912235.74194483011955,24851058.73901521568537,1.009,16808245
2023-03-10,16565353.579163043,10595429.014135199,16565353.579163043,0.6396138158779058,7.8427173144758275,2.8427173144758275,1.6364109503291839,Aave Ethereum USDT,9241101.0692128449,1228908.5725875508,1.003,16801137
2023-03-09,8516669.3142043689,6613288.8031361844,8516669.3142043689,0.7765111640657849,8.4510184863995749,3.4510184863995749,2.4116795401780017,Aave Ethereum USDT,718621.1986622031,10555.3781996157,0.9999,16794017
2023-03-08,7807932.9019500263868,6099296.2792898275622,7807932.9019500263868,0.7811665847905189,8.4717293393317499,3.4717293393317499,2.4407131826293159,Aave Ethereum USDT,281626.2548720912753,32529.20434331222655,0.99990205,16785473
2023-03-07,7558797.38608729564,6114180.14731665328,7558797.38608729564,0.8088826614892997,8.5949325792894739,3.5949325792894739,2.617016900551466,Aave Ethereum USDT,492757.88638191314,0.99997,0.99997,16778166
2023-03-06,7065675.1673456812,5301441.73513550523,7065675.1673456812,0.7503092923994502,8.3346264367533719,3.3346264367533719,2.2517460282206342,Aave Ethereum USDT,20001.700110001,305567.07809224705,0.99997,16772693
2023-03-05,7351791.9589613276,4531229.0067769184,7351791.9589613276,0.616343475450725,7.7392551910109125,2.7392551910109125,1.5194625977997467,Aave Ethereum USDT,7085836.89719305208,4756785.43266875448,1.0001,16765271
2023-03-04,5021890.07092913444,4503678.93435077596,5021890.07092913444,0.8968095419734107,8.985751724141541,3.985751724141541,3.2169589033156966,Aave Ethereum USDT,1094446.62124547784,1000160.04642342526,1.00004,16757585
2023-03-03,4927285.25318902866,4394860.3144183172,4927285.25318902866,0.8919435528060576,8.964161566152214,3.964161566152214,3.1822018268180708,Aave Ethereum USDT,351383.70892439618395,263739.04995759384,1.00006,16750962
2023-03-02,4838782.53876595168041,4107670.53346527526179,4838782.53876595168041,0.8489057940828367,8.772752912308269,3.772752912308269,2.8823170688094314,Aave Ethereum USDT,391200.2194923057579,12.98813162722515,1.00000359,16744243
2023-03-01,4447564.2979834168696,3854449.1339711462655,4447564.2979834168696,0.8666427005268486,8.8516148802252189,3.8516148802252189,3.0040747800783962,Aave Ethereum USDT,1280714.6261156976,1000100.0420612057,1.00010966,16737019
2023-02-28,4166493.948384065,3080335.3822159478,4166493.948384065,0.7393111379438404,8.2857446690590847,3.2857446690590847,2.1862139011256643,Aave Ethereum USDT,449839.3465347239,100010,1.0001,16729904
2023-02-27,3816019.582214,2842948.667586,3816019.582214,0.7450036894036487,8.3110620249373463,3.3110620249373463,2.2200341759288954,Aave Ethereum USDT,158035.806182,0,1,16722553
2023-02-26,3657739.374647,2782666.537132,3657739.374647,0.7607612932784608,8.3811166482821757,3.3811166482821757,2.314969832331406,Aave Ethereum USDT,101520.30724235044957,0,1,16715478
2023-02-25,3556360.15712890447205,2477114.25489495328449,3556360.15712890447205,0.696530763322565,8.095670718649505,3.095670718649505,1.9405933826565484,Aave Ethereum USDT,440878.99569040002539,100047.04929722921,1.00009649,16708295
2023-02-24,3215065.45183639867,2023157.079561989915,3215065.45183639867,0.6292739945329549,7.7967684826521826,2.7967684826521826,1.5839375739752098,Aave Ethereum USDT,296.211750109605,1620.75143920137104,1.000015,16700973
2023-02-23,3216645.1630831510712,402057.42605712089276,3216645.1630831510712,0.12499278150772132,5.5555209118573553,0.5555209118573553,0.0624922054109426,Aave Ethereum USDT,2771179.2444158961624,25469.63324585557568,1.00011452,16694468
2023-02-22,470915.57644210987188,378979.36661833858894,470915.57644210987188,0.8047713551580234,8.5766692354107946,3.5766692354107946,2.5904939709556427,Aave Ethereum USDT,48380.42404807232166,17330.38972174693598,1.00012342,16685584
2023-02-21,439839.1492887837568,291874.4516793983916,439839.1492887837568,0.6635936163285076,7.9492431069246706,2.9492431069246706,1.7613520680078935,Aave Ethereum USDT,3059.78591332630212,3467.2155520097368,1.00012342,16679564
2023-02-20,440187.6771792353168,381894.6954037749688,440187.6771792353168,0.867572436036812,8.8558289416617195,3.8558289416617195,3.0106519075396175,Aave Ethereum USDT,207939.43337817282628,7001.99621479743921,1.0000648,16673160
2023-02-19,239316.54723434378631,204222.51503393307546,239316.54723434378631,0.8533572684130116,8.7926625324863454,3.7926625324863454,2.9128185397784622,Aave Ethereum USDT,77385.52853790870321,7997.19339012792198,1.00028427,16665473
2023-02-18,169915.46983890090633,112052.32224216713067,169915.46983890090633,0.6594592143281915,7.9309148534036188,2.9309148534036188,1.7395280302751462,Aave Ethereum USDT,761925.87348243,618654.164606,1.00028481,16657913
2023-02-17,26591.97230313169,21778.9556196121,26591.97230313169,0.8190049001008937,8.6399911530819049,3.6399911530819049,2.6830309578891935,Aave Ethereum USDT,714230.18703308909,709672.03803159664,1.00009,16648682
2023-02-16,22031.53905207528,17226.30927031378,22031.53905207528,0.7818931409919423,8.4750378608779897,3.4750378608779897,2.4453673472434336,Aave Ethereum USDT,3068.97264183344107,198.1061737278,1.00009,16644687
2023-02-15,19162.3961181812679,12663.1880009399076,19162.3961181812679,0.6608353111396693,7.9370286143786289,2.9370286143786289,1.7467927590399669,Aave Ethereum USDT,6499.32042141673044,7631.42076670931809,1.00023313,16636858
2023-02-14,20296.1884782996,4455.826172822,20296.1884782996,0.2195400470184886,5.9757323157659765,0.9757323157659765,0.1927908442860821,Aave Ethereum USDT,14658.319982814,30.012490196,1.0004,16630040
2023-02-13,5668.32991321487688,598.3459429783696,5668.32991321487688,0.1055594773309532,5.4691528112464637,0.4691528112464637,0.0445711329608431,Aave Ethereum USDT,255696.06985380084,250030,1.00051084,16622381
